@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE external {1, 0}
@ATTRIBUTE internal {1, 0}
@ATTRIBUTE base_bin1 NUMERIC
@ATTRIBUTE base_bin2 NUMERIC
@ATTRIBUTE base_bin3 NUMERIC
@ATTRIBUTE base_bin4 NUMERIC
@ATTRIBUTE base_bin5 NUMERIC
@ATTRIBUTE base_bin6 NUMERIC
@ATTRIBUTE base_bin7 NUMERIC
@ATTRIBUTE base_bin8 NUMERIC
@ATTRIBUTE base_bin9 NUMERIC
@ATTRIBUTE base_bin10 NUMERIC
@ATTRIBUTE target_bin1 NUMERIC
@ATTRIBUTE target_bin2 NUMERIC
@ATTRIBUTE target_bin3 NUMERIC
@ATTRIBUTE target_bin4 NUMERIC
@ATTRIBUTE target_bin5 NUMERIC
@ATTRIBUTE target_bin6 NUMERIC
@ATTRIBUTE target_bin7 NUMERIC
@ATTRIBUTE target_bin8 NUMERIC
@ATTRIBUTE target_bin9 NUMERIC
@ATTRIBUTE target_bin10 NUMERIC
@ATTRIBUTE diff_bin01 NUMERIC
@ATTRIBUTE diff_bin02 NUMERIC
@ATTRIBUTE diff_bin03 NUMERIC
@ATTRIBUTE diff_bin04 NUMERIC
@ATTRIBUTE diff_bin05 NUMERIC
@ATTRIBUTE diff_bin11 NUMERIC
@ATTRIBUTE diff_bin12 NUMERIC
@ATTRIBUTE diff_bin13 NUMERIC
@ATTRIBUTE diff_bin14 NUMERIC
@ATTRIBUTE diff_bin15 NUMERIC
@ATTRIBUTE diff_bin21 NUMERIC
@ATTRIBUTE diff_bin22 NUMERIC
@ATTRIBUTE diff_bin23 NUMERIC
@ATTRIBUTE diff_bin24 NUMERIC
@ATTRIBUTE diff_bin25 NUMERIC
@ATTRIBUTE diff_bin31 NUMERIC
@ATTRIBUTE diff_bin32 NUMERIC
@ATTRIBUTE diff_bin33 NUMERIC
@ATTRIBUTE diff_bin34 NUMERIC
@ATTRIBUTE diff_bin35 NUMERIC
@ATTRIBUTE diff_bin41 NUMERIC
@ATTRIBUTE diff_bin42 NUMERIC
@ATTRIBUTE diff_bin43 NUMERIC
@ATTRIBUTE diff_bin44 NUMERIC
@ATTRIBUTE diff_bin45 NUMERIC
@ATTRIBUTE sdd NUMERIC
@ATTRIBUTE ncc NUMERIC
@ATTRIBUTE base_centroid_x NUMERIC
@ATTRIBUTE base_centroid_y NUMERIC
@ATTRIBUTE base_orientation NUMERIC
@ATTRIBUTE target_centroid_x NUMERIC
@ATTRIBUTE target_centroid_y NUMERIC
@ATTRIBUTE target_orientation NUMERIC
@ATTRIBUTE missmatch NUMERIC
@ATTRIBUTE emd NUMERIC
@ATTRIBUTE ssim NUMERIC
@ATTRIBUTE mse NUMERIC
@ATTRIBUTE psnr NUMERIC

@DATA
http://192.168.0.13:8080/18/index.notranslate.html,146.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/146.png,-1.0,369.0,-1.0,229.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,220.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[1]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[1]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,228.0,-1.0,16.0,-1.0,252.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/33/index.notranslate.html,416.0,SPAN,0.0,4.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/29/null,./log-alexa/29/results/iphone12max/416.png,-1.0,421.0,-1.0,295.0,-1.0,21.0,-1.0,56.0,-1.0,414.0,-1.0,295.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[7]/div[2]/div[1]/main[3]/section[9]/div[3]/div[1]/div[1]/ul[1]/li[7]/button[1]/span[1]/span[1],null,/body[2]/div[7]/div[2]/div[1]/main[3]/section[9]/div[3]/div[1]/div[1]/ul[1]/li[7]/button[1]/span[1]/span[1],-1.0,-1.0,354.0,-1.0,284.0,-1.0,484.0,-1.0,284.0,-1.0,1.0,null,Helvetica,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9862385321100917,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/33/index.notranslate.html,415.0,SPAN,1.0,41.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/29/null,./log-alexa/29/null,-1.0,414.0,-1.0,295.0,-1.0,21.0,-1.0,70.0,-1.0,414.0,-1.0,284.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[7]/div[2]/div[1]/main[3]/section[9]/div[3]/div[1]/div[1]/ul[1]/li[7]/button[1]/span[1],null,/body[2]/div[7]/div[2]/div[1]/main[3]/section[9]/div[3]/div[1]/div[1]/ul[1]/li[7]/button[1]/span[1],-1.0,-1.0,354.0,-1.0,284.0,-1.0,484.0,-1.0,284.0,-1.0,0.0,null,Helvetica,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/33/index.notranslate.html,414.0,BUTTON,2.0,100.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/29/null,./log-alexa/29/null,-1.0,414.0,-1.0,284.0,-1.0,43.0,-1.0,70.0,-1.0,414.0,-1.0,284.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[7]/div[2]/div[1]/main[3]/section[9]/div[3]/div[1]/div[1]/ul[1]/li[7]/button[1],null,/body[2]/div[7]/div[2]/div[1]/main[3]/section[9]/div[3]/div[1]/div[1]/ul[1]/li[7]/button[1],-1.0,-1.0,354.0,-1.0,284.0,-1.0,484.0,-1.0,284.0,-1.0,0.0,null,Helvetica,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/33/index.notranslate.html,413.0,LI,3.0,245.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/29/null,./log-alexa/29/null,-1.0,414.0,-1.0,284.0,-1.0,43.0,-1.0,70.0,-1.0,0.0,-1.0,284.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[7]/div[2]/div[1]/main[3]/section[9]/div[3]/div[1]/div[1]/ul[1]/li[7],null,/body[2]/div[7]/div[2]/div[1]/main[3]/section[9]/div[3]/div[1]/div[1]/ul[1]/li[7],-1.0,-1.0,354.0,-1.0,284.0,-1.0,484.0,-1.0,284.0,-1.0,0.0,null,-apple-system-subset,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/46/index.notranslate.html,417.0,SPAN,0.0,0.0,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12',null,null,null,3.0,-1.0,./log-alexa/42/results/iphone12/417.png,./log-alexa/42/null,176.0,-1.0,4978.0,-1.0,15.0,-1.0,1.0,-1.0,99.0,-1.0,4962.0,-1.0,-1.0,-1.0,1170.0,-1.0,390.0,-1.0,/body[2]/div[1]/footer[5]/div[1]/div[3]/a[2]/span[3],/body[2]/div[1]/footer[5]/div[1]/div[3]/a[2]/span[3],null,-1.0,126.0,-1.0,4978.0,-1.0,0.0,-1.0,4523.0,-1.0,0.0,-1.0,'Hiragino Kaku Gothic ProN',null,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.784,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/46/index.notranslate.html,39.0,A,0.0,18.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/42/null,./log-alexa/42/results/pixel_xl/39.png,-1.0,368.0,-1.0,109.0,-1.0,13.0,-1.0,110.0,-1.0,0.0,-1.0,97.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[1]/header[3]/div[1]/div[5]/a[5],null,/body[2]/div[1]/header[3]/div[1]/div[5]/a[5],-1.0,-1.0,283.0,-1.0,109.0,-1.0,493.0,-1.0,109.0,-1.0,1.0,null,'Hiragino Kaku Gothic ProN',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.784,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/46/index.notranslate.html,39.0,A,0.0,18.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/42/null,./log-alexa/42/results/iphone12max/39.png,-1.0,399.0,-1.0,110.0,-1.0,13.0,-1.0,125.0,-1.0,0.0,-1.0,98.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/header[3]/div[1]/div[5]/a[5],null,/body[2]/div[1]/header[3]/div[1]/div[5]/a[5],-1.0,-1.0,305.0,-1.0,110.0,-1.0,539.0,-1.0,110.0,-1.0,1.0,null,'Hiragino Kaku Gothic ProN',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.952,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/5/index.notranslate.html,246.0,FOOTER,1.0,74.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/6/null,./log-alexa/6/null,-1.0,393.0,-1.0,259.0,-1.0,70.0,-1.0,366.0,-1.0,393.0,-1.0,158.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1]/footer[2],null,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1]/footer[2],-1.0,-1.0,393.0,-1.0,158.0,-1.0,761.0,-1.0,158.0,-1.0,0.0,null,'PingFang SC',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/5/index.notranslate.html,245.0,IMG,0.0,0.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/6/null,./log-alexa/6/results/pixel_xl/245.png,-1.0,393.0,-1.0,158.0,-1.0,183.0,-1.0,366.0,-1.0,393.0,-1.0,158.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1]/img[1],null,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1]/img[1],-1.0,-1.0,20.0,-1.0,147.0,-1.0,393.0,-1.0,259.0,-1.0,0.0,null,'PingFang SC',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9454022988505747,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/5/index.notranslate.html,244.0,A,3.0,453.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/6/null,./log-alexa/6/null,-1.0,393.0,-1.0,158.0,-1.0,171.0,-1.0,366.0,-1.0,391.0,-1.0,158.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1],null,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1],-1.0,-1.0,20.0,-1.0,147.0,-1.0,761.0,-1.0,158.0,-1.0,2.0,null,'PingFang SC',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/5/index.notranslate.html,243.0,DIV,4.0,637.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/6/null,./log-alexa/6/null,-1.0,391.0,-1.0,158.0,-1.0,171.0,-1.0,370.0,-1.0,0.0,-1.0,147.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2],null,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2],-1.0,-1.0,20.0,-1.0,147.0,-1.0,761.0,-1.0,158.0,-1.0,1.0,null,'PingFang SC',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/5/index.notranslate.html,246.0,FOOTER,1.0,74.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/6/null,./log-alexa/6/null,-1.0,393.0,-1.0,259.0,-1.0,70.0,-1.0,366.0,-1.0,393.0,-1.0,158.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1]/footer[2],null,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1]/footer[2],-1.0,-1.0,393.0,-1.0,158.0,-1.0,761.0,-1.0,158.0,-1.0,0.0,null,'PingFang SC',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/5/index.notranslate.html,245.0,IMG,0.0,0.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/6/null,./log-alexa/6/results/iphone12max/245.png,-1.0,393.0,-1.0,158.0,-1.0,183.0,-1.0,366.0,-1.0,393.0,-1.0,158.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1]/img[1],null,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1]/img[1],-1.0,-1.0,20.0,-1.0,147.0,-1.0,393.0,-1.0,259.0,-1.0,0.0,null,'PingFang SC',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9741379310344828,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/5/index.notranslate.html,244.0,A,3.0,453.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/6/null,./log-alexa/6/null,-1.0,393.0,-1.0,158.0,-1.0,171.0,-1.0,366.0,-1.0,391.0,-1.0,158.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1],null,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2]/a[1],-1.0,-1.0,20.0,-1.0,147.0,-1.0,761.0,-1.0,158.0,-1.0,2.0,null,'PingFang SC',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/5/index.notranslate.html,243.0,DIV,4.0,637.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/6/null,./log-alexa/6/null,-1.0,391.0,-1.0,158.0,-1.0,171.0,-1.0,370.0,-1.0,0.0,-1.0,147.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2],null,/body[2]/div[1]/div[5]/div[1]/section[1]/section[1]/div[1]/div[1]/div[2],-1.0,-1.0,20.0,-1.0,147.0,-1.0,761.0,-1.0,158.0,-1.0,1.0,null,'PingFang SC',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/9/index.notranslate.html,75.0,IMG,0.0,0.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/10/null,./log-alexa/10/results/iphone12max/75.png,-1.0,412.0,-1.0,196.0,-1.0,165.0,-1.0,412.0,-1.0,412.0,-1.0,196.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[10]/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/div[4]/a[1]/div[1]/img[1],null,/body[2]/div[10]/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/div[4]/a[1]/div[1]/img[1],-1.0,-1.0,0.0,-1.0,196.0,-1.0,824.0,-1.0,196.0,-1.0,0.0,null,'Microsoft YaHei',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9655172413793104,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/9/index.notranslate.html,74.0,DIV,1.0,268.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/10/null,./log-alexa/10/null,-1.0,412.0,-1.0,196.0,-1.0,165.0,-1.0,412.0,-1.0,412.0,-1.0,196.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[10]/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/div[4]/a[1]/div[1],null,/body[2]/div[10]/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/div[4]/a[1]/div[1],-1.0,-1.0,0.0,-1.0,196.0,-1.0,824.0,-1.0,196.0,-1.0,0.0,null,'Microsoft YaHei',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
